77,1,357,267
77,2,443,268
77,3,400,321
77,4,378,350
78,1,357,267
78,2,443,265
78,3,400,321
78,4,378,349
79,1,357,267
79,2,447,266
79,3,400,315
79,4,378,351
80,1,357,267
80,2,443,266
80,3,401,316
80,4,379,352
81,1,357,267
81,2,443,267
81,3,401,317
81,4,381,349
82,1,357,267
82,2,443,267
82,3,402,318
82,4,381,351
83,1,357,267
83,2,447,266
83,3,401,319
83,4,380,351
84,1,357,267
84,2,444,265
84,3,400,315
84,4,378,352
85,1,358,266
85,2,444,266
85,3,401,316
85,4,379,352
86,1,358,266
86,2,446,265
86,3,402,317
86,4,379,350
87,1,357,266
87,2,445,266
87,3,400,316
87,4,378,352
88,1,357,266
88,2,444,266
88,3,401,316
88,4,380,351
89,1,357,266
89,2,447,266
89,3,401,318
89,4,379,349
90,1,357,266
90,2,443,265
90,3,400,314
90,4,379,352
91,1,357,266
91,2,446,266
91,3,399,317
91,4,380,350
92,1,357,266
92,2,446,266
92,3,399,317
92,4,380,350
93,1,357,266
93,2,446,266
93,3,399,317
93,4,380,350
94,1,357,266
94,2,446,266
94,3,399,317
94,4,380,350
95,1,357,266
95,2,446,266
95,3,399,317
95,4,380,350
96,1,357,266
96,2,446,266
96,3,399,317
96,4,380,350
97,1,357,266
97,2,446,266
97,3,399,317
97,4,380,350
98,1,357,266
98,2,446,266
98,3,399,317
98,4,380,350
99,1,357,266
99,2,446,266
99,3,399,317
99,4,380,350
100,1,357,266
100,2,446,266
100,3,399,317
100,4,380,350
101,1,357,266
101,2,446,266
101,3,399,317
101,4,380,350
102,1,357,266
102,2,446,266
102,3,399,317
102,4,380,350
103,1,357,266
103,2,446,266
103,3,399,317
103,4,380,350
104,1,357,266
104,2,446,266
104,3,399,317
104,4,380,350
105,1,357,266
105,2,446,266
105,3,399,317
105,4,380,350
106,1,357,266
106,2,446,266
106,3,399,317
106,4,380,350
107,1,357,264
107,2,443,263
107,3,400,313
107,4,378,349
108,1,357,264
108,2,444,264
108,3,400,313
108,4,379,347
109,1,357,264
109,2,444,265
109,3,401,317
109,4,379,349
110,1,357,264
110,2,444,265
110,3,401,317
110,4,379,349
111,1,357,263
111,2,445,262
111,3,402,317
111,4,379,349
112,1,357,262
112,2,445,261
112,3,399,318
112,4,378,349
113,1,357,262
113,2,445,261
113,3,398,317
113,4,378,349
114,1,357,262
114,2,445,261
114,3,397,316
114,4,378,348
115,1,357,262
115,2,443,262
115,3,398,315
115,4,378,346
116,1,357,262
116,2,443,262
116,3,398,315
116,4,378,344
117,1,356,261
117,2,442,262
117,3,398,315
117,4,378,344
118,1,356,259
118,2,443,260
118,3,399,313
118,4,377,343
119,1,356,258
119,2,443,259
119,3,399,314
119,4,378,342
120,1,356,257
120,2,442,256
120,3,400,310
120,4,378,341
121,1,356,257
121,2,445,260
121,3,400,310
121,4,379,342
122,1,356,257
122,2,445,260
122,3,399,308
122,4,378,341
123,1,356,257
123,2,445,260
123,3,398,312
123,4,378,342
124,1,356,256
124,2,445,259
124,3,398,311
124,4,378,341
125,1,356,255
125,2,445,258
125,3,398,310
125,4,377,339
126,1,356,254
126,2,445,257
126,3,397,306
126,4,377,338
127,1,356,253
127,2,445,256
127,3,397,305
127,4,377,336
128,1,356,252
128,2,445,255
128,3,400,300
128,4,378,335
129,1,356,251
129,2,445,254
129,3,399,302
129,4,378,334
130,1,356,251
130,2,443,253
130,3,399,302
130,4,377,335
131,1,356,251
131,2,443,253
131,3,398,304
131,4,377,335
132,1,356,251
132,2,443,253
132,3,398,304
132,4,377,337
133,1,356,251
133,2,442,252
133,3,398,304
133,4,377,337
134,1,356,251
134,2,443,254
134,3,400,303
134,4,379,336
135,1,356,251
135,2,443,254
135,3,400,303
135,4,376,336
136,1,356,251
136,2,443,254
136,3,401,304
136,4,377,335
137,1,356,251
137,2,443,254
137,3,401,304
137,4,377,335
138,1,356,251
138,2,443,254
138,3,401,304
138,4,378,336
139,1,356,251
139,2,443,254
139,3,401,304
139,4,377,335
140,1,356,251
140,2,443,254
140,3,401,304
140,4,377,335
141,1,356,251
141,2,443,254
141,3,401,304
141,4,377,335
142,1,356,251
142,2,442,254
142,3,401,304
142,4,377,335
143,1,356,251
143,2,439,255
143,3,401,304
143,4,377,335
144,1,356,251
144,2,441,258
144,3,401,304
144,4,379,337
145,1,356,251
145,2,444,255
145,3,401,304
145,4,379,337
146,1,356,251
146,2,444,251
146,3,401,304
146,4,378,339
147,1,356,251
147,2,444,251
147,3,401,304
147,4,378,337
148,1,356,251
148,2,444,251
148,3,401,304
148,4,377,337
149,1,356,251
149,2,446,255
149,3,401,304
149,4,377,337
150,1,356,251
150,2,446,255
150,3,396,305
150,4,380,338
151,1,356,251
151,2,446,255
151,3,396,305
151,4,379,337
152,1,356,251
152,2,446,255
152,3,396,305
152,4,379,338
153,1,356,251
153,2,446,255
153,3,398,307
153,4,379,335
154,1,356,251
154,2,446,255
154,3,398,307
154,4,379,336
155,1,357,251
155,2,446,255
155,3,398,307
155,4,379,336
156,1,357,251
156,2,446,255
156,3,398,307
156,4,379,335
157,1,357,251
157,2,446,255
157,3,398,307
157,4,379,336
158,1,357,251
158,2,446,255
158,3,398,307
158,4,379,335
159,1,357,251
159,2,446,255
159,3,398,307
159,4,379,335
160,1,357,251
160,2,446,255
160,3,398,307
160,4,379,336
161,1,357,251
161,2,445,254
161,3,398,307
161,4,379,335
162,1,356,251
162,2,445,254
162,3,398,307
162,4,378,336
163,1,354,251
163,2,442,253
163,3,398,307
163,4,377,335
164,1,352,251
164,2,441,253
164,3,398,307
164,4,376,335
165,1,352,251
165,2,441,253
165,3,398,307
165,4,376,336
166,1,352,251
166,2,441,253
166,3,398,307
166,4,376,338
167,1,354,251
167,2,443,253
167,3,398,307
167,4,377,338
168,1,354,251
168,2,443,253
168,3,400,301
168,4,379,338
169,1,354,251
169,2,443,253
169,3,399,304
169,4,379,338
170,1,354,251
170,2,443,253
170,3,398,309
170,4,377,338
171,1,354,251
171,2,443,253
171,3,398,309
171,4,377,338
172,1,354,251
172,2,443,253
172,3,400,301
172,4,377,338
173,1,354,251
173,2,444,253
173,3,399,304
173,4,377,338
174,1,354,251
174,2,444,253
174,3,398,309
174,4,379,338
175,1,354,251
175,2,444,253
175,3,397,307
175,4,377,336
176,1,354,251
176,2,445,255
176,3,397,307
176,4,379,337
177,1,354,251
177,2,445,255
177,3,397,305
177,4,377,338
178,1,354,251
178,2,445,255
178,3,399,306
178,4,377,337
179,1,355,251
179,2,445,255
179,3,400,306
179,4,379,338
180,1,355,251
180,2,449,253
180,3,400,305
180,4,380,338
181,1,355,251
181,2,448,254
181,3,400,305
181,4,380,338
182,1,355,251
182,2,446,254
182,3,400,305
182,4,378,334
183,1,355,251
183,2,447,255
183,3,400,305
183,4,379,335
184,1,355,251
184,2,443,255
184,3,398,305
184,4,379,335
185,1,355,251
185,2,443,255
185,3,398,305
185,4,379,336
