104,1,355,334
104,2,432,336
104,3,392,383
104,4,377,409
105,1,355,334
105,2,434,334
105,3,392,383
105,4,377,409
106,1,355,334
106,2,433,335
106,3,392,383
106,4,377,409
107,1,355,334
107,2,432,336
107,3,392,383
107,4,377,409
108,1,355,334
108,2,432,336
108,3,392,383
108,4,376,409
109,1,355,334
109,2,432,334
109,3,392,383
109,4,376,409
110,1,355,334
110,2,430,336
110,3,392,383
110,4,376,409
111,1,355,334
111,2,430,337
111,3,392,383
111,4,375,406
112,1,355,334
112,2,430,337
112,3,392,383
112,4,375,406
113,1,355,334
113,2,430,337
113,3,392,383
113,4,375,406
114,1,355,334
114,2,430,337
114,3,392,383
114,4,375,406
115,1,355,334
115,2,430,337
115,3,392,383
115,4,375,406
116,1,355,334
116,2,430,337
116,3,392,383
116,4,377,407
117,1,355,334
117,2,430,337
117,3,392,383
117,4,377,407
118,1,355,334
118,2,430,337
118,3,392,383
118,4,377,407
119,1,355,334
119,2,430,337
119,3,392,383
119,4,377,407
120,1,355,334
120,2,430,337
120,3,392,383
120,4,377,407
121,1,354,334
121,2,428,336
121,3,392,383
121,4,377,407
122,1,353,334
122,2,429,336
122,3,392,383
122,4,377,407
123,1,353,334
123,2,429,336
123,3,392,383
123,4,377,407
124,1,353,334
124,2,429,336
124,3,392,383
124,4,376,409
125,1,353,334
125,2,429,336
125,3,392,383
125,4,375,409
126,1,353,334
126,2,429,336
126,3,392,383
126,4,376,409
127,1,353,334
127,2,429,336
127,3,392,383
127,4,376,409
128,1,353,334
128,2,432,335
128,3,392,383
128,4,376,409
129,1,353,334
129,2,432,335
129,3,392,383
129,4,376,409
130,1,353,334
130,2,432,336
130,3,392,383
130,4,376,409
131,1,353,334
131,2,430,336
131,3,392,383
131,4,375,407
132,1,353,334
132,2,431,336
132,3,392,383
132,4,376,407
133,1,353,334
133,2,431,334
133,3,392,383
133,4,376,407
134,1,353,334
134,2,431,334
134,3,392,383
134,4,376,407
135,1,353,334
135,2,431,334
135,3,392,383
135,4,376,407
136,1,353,334
136,2,431,334
136,3,392,383
136,4,376,407
137,1,353,334
137,2,431,334
137,3,392,383
137,4,376,407
138,1,353,334
138,2,431,334
138,3,398,378
138,4,376,407
139,1,353,334
139,2,431,334
139,3,395,380
139,4,376,407
140,1,353,334
140,2,431,336
140,3,395,380
140,4,376,407
141,1,353,334
141,2,431,336
141,3,395,380
141,4,376,407
142,1,354,334
142,2,431,337
142,3,395,380
142,4,376,407
143,1,354,334
143,2,430,337
143,3,395,380
143,4,376,407
144,1,354,334
144,2,431,335
144,3,395,380
144,4,376,407
145,1,354,334
145,2,431,335
145,3,395,380
145,4,376,407
146,1,354,334
146,2,431,335
146,3,395,380
146,4,376,407
147,1,354,334
147,2,431,335
147,3,395,380
147,4,376,407
148,1,354,334
148,2,431,335
148,3,395,380
148,4,376,407
149,1,354,334
149,2,431,335
149,3,395,380
149,4,377,407
150,1,354,334
150,2,431,335
150,3,395,380
150,4,377,407
151,1,354,334
151,2,432,335
151,3,395,380
151,4,377,407
152,1,354,334
152,2,432,335
152,3,395,380
152,4,377,407
153,1,354,334
153,2,432,335
153,3,395,380
153,4,377,407
154,1,354,334
154,2,432,335
154,3,395,380
154,4,377,407
155,1,354,334
155,2,431,336
155,3,395,380
155,4,377,407
156,1,354,334
156,2,431,336
156,3,395,380
156,4,377,407
157,1,354,334
157,2,431,336
157,3,395,380
157,4,376,409
158,1,354,334
158,2,431,336
158,3,395,380
158,4,375,409
159,1,354,334
159,2,431,336
159,3,395,380
159,4,376,409
160,1,354,334
160,2,431,336
160,3,395,380
160,4,375,409
161,1,354,334
161,2,431,336
161,3,395,380
161,4,375,409
162,1,354,334
162,2,431,336
162,3,395,380
162,4,376,407
163,1,354,334
163,2,431,336
163,3,395,380
163,4,376,407
164,1,353,334
164,2,431,330
164,3,395,380
164,4,376,407
165,1,353,334
165,2,435,335
165,3,395,380
165,4,376,408
166,1,353,334
166,2,432,337
166,3,395,380
166,4,376,408
167,1,353,334
167,2,431,334
167,3,396,380
167,4,376,408
168,1,353,334
168,2,431,336
168,3,395,380
168,4,376,406
169,1,353,334
169,2,435,334
169,3,395,380
169,4,375,406
170,1,353,334
170,2,435,334
170,3,395,380
170,4,375,406
171,1,352,334
171,2,434,333
171,3,395,380
171,4,375,406
172,1,352,334
172,2,434,333
172,3,395,380
172,4,372,408
173,1,352,334
173,2,434,333
173,3,395,380
173,4,372,408
174,1,352,334
174,2,433,333
174,3,395,380
174,4,372,406
175,1,352,334
175,2,432,334
175,3,395,380
175,4,372,406
176,1,352,334
176,2,431,335
176,3,395,380
176,4,372,408
177,1,352,334
177,2,431,336
177,3,394,380
177,4,372,408
178,1,352,334
178,2,431,336
178,3,391,380
178,4,376,404
179,1,352,334
179,2,432,335
179,3,391,380
179,4,376,406
180,1,352,334
180,2,432,335
180,3,391,380
180,4,376,406
181,1,352,334
181,2,432,335
181,3,391,380
181,4,374,406
182,1,352,334
182,2,431,335
182,3,395,380
182,4,374,406
183,1,354,335
183,2,434,332
183,3,395,380
183,4,374,407
184,1,354,335
184,2,437,333
184,3,395,380
184,4,374,407
185,1,354,335
185,2,437,333
185,3,395,380
185,4,374,407
186,1,354,335
186,2,437,333
186,3,395,380
186,4,371,405
187,1,354,335
187,2,437,333
187,3,395,380
187,4,371,405
188,1,354,335
188,2,437,333
188,3,395,380
188,4,374,407
189,1,354,335
189,2,437,333
189,3,395,380
189,4,374,407
190,1,354,335
190,2,437,333
190,3,395,380
190,4,373,407
191,1,354,335
191,2,437,333
191,3,395,380
191,4,373,407
192,1,354,335
192,2,437,333
192,3,395,380
192,4,374,407
193,1,354,335
193,2,437,333
193,3,395,380
193,4,374,407
194,1,354,335
194,2,437,333
194,3,395,380
194,4,374,407
195,1,354,335
195,2,431,332
195,3,395,380
195,4,372,407
196,1,354,335
196,2,431,332
196,3,395,380
196,4,372,407
197,1,354,335
197,2,431,332
197,3,395,380
197,4,375,409
198,1,354,335
198,2,431,332
198,3,395,380
198,4,375,409
199,1,354,335
199,2,431,332
199,3,395,380
199,4,375,409
200,1,354,335
200,2,431,332
200,3,395,380
200,4,376,407
201,1,354,335
201,2,431,332
201,3,395,380
201,4,375,408
202,1,354,335
202,2,431,332
202,3,395,380
202,4,375,408
203,1,354,335
203,2,431,332
203,3,395,380
203,4,374,409
204,1,354,335
204,2,431,332
204,3,395,380
204,4,374,409
205,1,354,335
205,2,431,332
205,3,395,380
205,4,374,409
206,1,354,335
206,2,431,332
206,3,395,380
206,4,374,409
207,1,354,335
207,2,431,332
207,3,395,380
207,4,374,409
208,1,354,335
208,2,431,332
208,3,395,380
208,4,374,409
209,1,354,335
209,2,431,332
209,3,395,380
209,4,374,409
210,1,354,335
210,2,431,332
210,3,395,380
210,4,374,409
211,1,354,335
211,2,431,332
211,3,395,380
211,4,374,409
212,1,354,335
212,2,432,332
212,3,395,380
212,4,374,409
213,1,354,335
213,2,432,332
213,3,395,380
213,4,374,409
214,1,353,335
214,2,432,335
214,3,395,380
214,4,374,409
215,1,353,335
215,2,433,336
215,3,395,380
215,4,374,409
216,1,353,335
216,2,433,336
216,3,395,380
216,4,373,407
217,1,353,335
217,2,431,334
217,3,395,380
217,4,373,407
218,1,353,335
218,2,431,334
218,3,395,380
218,4,373,407
219,1,353,335
219,2,431,334
219,3,395,380
219,4,373,407
220,1,353,335
220,2,429,335
220,3,395,380
220,4,373,407
221,1,353,335
221,2,429,335
221,3,394,380
221,4,373,407
222,1,353,335
222,2,429,335
222,3,394,380
222,4,375,405
223,1,353,335
223,2,429,335
223,3,395,380
223,4,377,407
224,1,353,335
224,2,429,335
224,3,394,380
224,4,377,407
225,1,353,335
225,2,429,335
225,3,394,380
225,4,377,407
226,1,353,335
226,2,429,335
226,3,394,380
226,4,377,407
227,1,353,335
227,2,429,335
227,3,394,380
227,4,377,407
228,1,353,335
228,2,429,335
228,3,395,380
228,4,377,407
229,1,353,335
229,2,429,335
229,3,395,380
229,4,377,407
230,1,353,335
230,2,429,335
230,3,394,379
230,4,377,407
231,1,353,335
231,2,430,334
231,3,394,379
231,4,377,405
232,1,354,335
232,2,431,335
232,3,394,379
232,4,377,405
233,1,354,335
233,2,431,335
233,3,394,379
233,4,373,407
234,1,354,335
234,2,431,335
234,3,395,379
234,4,377,407
235,1,354,335
235,2,431,335
235,3,394,379
235,4,377,407
236,1,354,335
236,2,431,335
236,3,394,379
236,4,377,405
237,1,354,335
237,2,431,335
237,3,394,379
237,4,377,405
238,1,354,335
238,2,431,335
238,3,394,379
238,4,377,405
239,1,354,335
239,2,431,335
239,3,394,379
239,4,376,407
240,1,354,335
240,2,431,335
240,3,394,379
240,4,376,407
241,1,354,335
241,2,431,335
241,3,394,379
241,4,376,407
242,1,354,335
242,2,431,335
242,3,394,379
242,4,376,407
243,1,354,335
243,2,431,335
243,3,394,379
243,4,376,407
244,1,354,335
244,2,431,335
244,3,394,379
244,4,376,407
245,1,354,335
245,2,431,335
245,3,394,379
245,4,376,407
246,1,354,335
246,2,431,335
246,3,394,379
246,4,376,407
247,1,354,335
247,2,431,335
247,3,394,379
247,4,376,407
248,1,354,335
248,2,431,335
248,3,394,379
248,4,376,405
249,1,354,335
249,2,431,335
249,3,394,379
249,4,376,405
250,1,354,335
250,2,431,335
250,3,394,379
250,4,375,407
251,1,354,335
251,2,431,335
251,3,394,379
251,4,377,407
252,1,354,335
252,2,431,335
252,3,394,379
252,4,377,407
253,1,354,335
253,2,431,335
253,3,394,379
253,4,377,407
254,1,354,335
254,2,431,335
254,3,394,380
254,4,377,407
255,1,354,335
255,2,431,335
255,3,393,378
255,4,377,407
256,1,354,335
256,2,431,335
256,3,393,378
256,4,377,407
257,1,354,335
257,2,431,335
257,3,393,378
257,4,377,407
258,1,354,335
258,2,431,335
258,3,393,378
258,4,377,407
259,1,354,335
259,2,431,335
259,3,393,378
259,4,377,407
260,1,354,335
260,2,431,335
260,3,393,378
260,4,377,407
261,1,354,335
261,2,431,335
261,3,393,378
261,4,377,407
262,1,354,335
262,2,431,335
262,3,393,378
262,4,377,407
263,1,354,335
263,2,431,335
263,3,393,378
263,4,377,407
264,1,353,335
264,2,431,335
264,3,393,378
264,4,377,407
265,1,353,335
265,2,431,335
265,3,393,378
265,4,377,407
266,1,353,335
266,2,431,335
266,3,396,380
266,4,377,407
267,1,353,335
267,2,431,335
267,3,396,380
267,4,375,407
268,1,353,335
268,2,431,335
268,3,396,380
268,4,377,407
269,1,354,335
269,2,432,335
269,3,395,378
269,4,377,407
270,1,352,334
270,2,431,334
270,3,394,377
270,4,375,405
271,1,350,333
271,2,434,333
271,3,395,377
271,4,375,405
272,1,350,333
272,2,433,332
272,3,395,377
272,4,375,405
273,1,350,333
273,2,431,333
273,3,395,377
273,4,372,403
274,1,350,333
274,2,431,333
274,3,395,377
274,4,372,403
275,1,350,333
275,2,432,334
275,3,395,377
275,4,372,403
276,1,350,333
276,2,432,333
276,3,394,376
276,4,372,404
277,1,350,333
277,2,432,333
277,3,393,376
277,4,372,404
278,1,350,333
278,2,429,334
278,3,393,376
278,4,372,404
279,1,350,333
279,2,429,334
279,3,393,376
279,4,372,404
280,1,350,333
280,2,430,331
280,3,393,376
280,4,373,402
281,1,350,333
281,2,430,331
281,3,394,376
281,4,373,402
282,1,350,333
282,2,429,334
282,3,393,376
282,4,370,404
283,1,350,333
283,2,430,333
283,3,393,376
283,4,374,402
284,1,350,333
284,2,430,333
284,3,393,376
284,4,374,402
285,1,350,333
285,2,430,333
285,3,393,376
285,4,372,405
286,1,350,333
286,2,430,333
286,3,393,376
286,4,372,403
287,1,350,333
287,2,430,333
287,3,393,376
287,4,372,403
288,1,350,333
288,2,431,334
288,3,394,376
288,4,371,403
289,1,350,333
289,2,431,333
289,3,393,376
289,4,374,403
290,1,350,333
290,2,430,332
290,3,394,376
290,4,372,401
291,1,350,333
291,2,430,332
291,3,394,376
291,4,372,401
292,1,350,333
292,2,430,332
292,3,394,376
292,4,371,403
293,1,350,333
293,2,429,333
293,3,393,376
293,4,371,402
294,1,350,333
294,2,428,333
294,3,393,376
294,4,374,402
295,1,350,333
295,2,428,333
295,3,394,377
295,4,374,404
296,1,350,333
296,2,428,333
296,3,394,377
296,4,374,404
297,1,350,333
297,2,428,333
297,3,394,377
297,4,372,404
298,1,350,333
298,2,428,333
298,3,394,377
298,4,372,404
299,1,350,333
299,2,428,333
299,3,394,377
299,4,372,404
300,1,350,333
300,2,429,333
300,3,394,377
300,4,374,404
301,1,350,333
301,2,429,333
301,3,394,377
301,4,374,404
302,1,350,333
302,2,429,333
302,3,394,377
302,4,374,404
303,1,350,333
303,2,429,333
303,3,394,377
303,4,374,404
304,1,350,333
304,2,429,333
304,3,394,377
304,4,374,404
305,1,350,333
305,2,429,333
305,3,394,377
305,4,374,404
306,1,350,333
306,2,429,333
306,3,394,377
306,4,374,404
307,1,350,333
307,2,429,333
307,3,394,377
307,4,374,404
308,1,350,333
308,2,429,333
308,3,394,377
308,4,374,404
309,1,350,333
309,2,429,333
309,3,394,377
309,4,374,404
310,1,350,333
310,2,429,333
310,3,394,377
310,4,374,404
311,1,350,333
311,2,429,333
311,3,394,377
311,4,374,404
312,1,350,333
312,2,429,333
312,3,394,377
312,4,374,404
313,1,350,333
313,2,429,333
313,3,395,377
313,4,374,404
314,1,350,333
314,2,429,333
314,3,394,377
314,4,374,404
315,1,350,333
315,2,429,333
315,3,395,377
315,4,374,404
316,1,350,333
316,2,429,333
316,3,395,377
316,4,374,404
317,1,350,333
317,2,429,333
317,3,395,377
317,4,374,404
318,1,350,333
318,2,429,333
318,3,395,377
318,4,374,404
319,1,350,333
319,2,429,333
319,3,394,377
319,4,374,404
320,1,350,333
320,2,429,333
320,3,394,377
320,4,374,404
321,1,350,333
321,2,429,333
321,3,394,377
321,4,374,404
322,1,350,333
322,2,428,333
322,3,394,377
322,4,374,404
323,1,350,333
323,2,428,333
323,3,394,377
323,4,374,404
324,1,350,333
324,2,428,333
324,3,394,377
324,4,374,404
325,1,350,333
325,2,428,333
325,3,394,377
325,4,374,404
326,1,350,333
326,2,428,333
326,3,394,377
326,4,374,404
327,1,350,333
327,2,428,333
327,3,393,379
327,4,374,404
328,1,350,333
328,2,428,333
328,3,393,379
328,4,374,404
329,1,350,333
329,2,428,333
329,3,393,379
329,4,373,406
330,1,350,333
330,2,428,333
330,3,393,379
330,4,375,404
331,1,350,333
331,2,428,333
331,3,393,379
331,4,375,404
332,1,350,333
332,2,428,333
332,3,393,379
332,4,375,404
333,1,350,333
333,2,428,333
333,3,393,379
333,4,373,406
334,1,350,333
334,2,428,333
334,3,393,379
334,4,375,404
335,1,350,333
335,2,428,333
335,3,393,379
335,4,375,404
336,1,350,333
336,2,428,333
336,3,393,379
336,4,373,406
337,1,350,333
337,2,428,333
337,3,393,379
337,4,373,406
338,1,350,333
338,2,429,333
338,3,393,379
338,4,373,406
339,1,350,333
339,2,429,333
339,3,393,379
339,4,375,404
340,1,350,333
340,2,429,333
340,3,393,379
340,4,375,404
341,1,350,333
341,2,429,333
341,3,393,379
341,4,375,404
342,1,350,333
342,2,430,330
342,3,392,378
342,4,374,407
343,1,350,333
343,2,432,334
343,3,392,378
343,4,372,404
344,1,350,333
344,2,429,331
344,3,392,378
344,4,371,403
345,1,350,333
345,2,430,333
345,3,392,378
345,4,373,401
346,1,350,333
346,2,431,336
346,3,392,378
346,4,373,401
347,1,350,333
347,2,429,336
347,3,392,378
347,4,371,406
348,1,349,333
348,2,427,335
348,3,392,378
348,4,375,405
349,1,349,333
349,2,426,336
349,3,392,378
349,4,375,405
350,1,349,333
350,2,428,334
350,3,392,378
350,4,373,405
351,1,349,333
351,2,431,333
351,3,392,378
351,4,375,405
352,1,349,333
352,2,431,333
352,3,392,378
352,4,373,405
353,1,349,333
353,2,431,333
353,3,392,378
353,4,371,403
354,1,349,333
354,2,431,333
354,3,392,378
354,4,371,403
355,1,349,333
355,2,431,334
355,3,392,378
355,4,370,404
356,1,349,333
356,2,428,333
356,3,392,377
356,4,370,404
357,1,349,333
357,2,431,334
357,3,392,377
357,4,375,402
358,1,349,333
358,2,428,333
358,3,392,377
358,4,375,402
359,1,349,333
359,2,428,333
359,3,392,377
359,4,374,404
360,1,349,333
360,2,429,334
360,3,392,377
360,4,374,404
361,1,349,333
361,2,429,334
361,3,392,377
361,4,374,404
362,1,349,333
362,2,429,332
362,3,392,377
362,4,374,404
363,1,353,334
363,2,428,333
363,3,392,377
363,4,374,404
364,1,353,334
364,2,428,333
364,3,392,377
364,4,374,404
365,1,353,334
365,2,428,333
365,3,392,377
365,4,373,401
366,1,353,334
366,2,428,333
366,3,392,377
366,4,373,401
367,1,352,334
367,2,426,332
367,3,392,377
367,4,372,405
368,1,351,334
368,2,430,333
368,3,392,378
368,4,374,404
369,1,351,334
369,2,424,330
369,3,391,377
369,4,374,404
370,1,351,334
370,2,424,330
370,3,391,373
370,4,374,404
371,1,351,334
371,2,424,330
371,3,391,373
371,4,374,404
372,1,351,334
372,2,424,330
372,3,391,373
372,4,374,404
373,1,351,334
373,2,424,330
373,3,391,373
373,4,374,404
374,1,351,334
374,2,424,330
374,3,391,373
374,4,374,404
375,1,351,334
375,2,424,330
375,3,391,373
375,4,374,404
376,1,351,334
376,2,424,330
376,3,391,373
376,4,374,404
377,1,351,334
377,2,424,330
377,3,391,373
377,4,374,404
378,1,351,334
378,2,424,330
378,3,391,373
378,4,374,404
379,1,351,334
379,2,424,330
379,3,391,373
379,4,374,404
380,1,351,334
380,2,424,330
380,3,391,373
380,4,374,404
381,1,351,334
381,2,424,330
381,3,391,373
381,4,374,404
382,1,351,334
382,2,424,330
382,3,391,373
382,4,374,404
383,1,351,334
383,2,424,330
383,3,391,373
383,4,374,404
384,1,0,55094240
384,2,0,640
384,3,479,0
384,4,0,0
385,1,249,342
385,2,249,341
385,3,391,372
385,4,336,250
386,1,0,55094240
386,2,0,640
386,3,479,0
386,4,0,0
387,1,22,45
387,2,37,10
387,3,390,373
387,4,45,37
388,1,249,342
388,2,249,341
388,3,391,372
388,4,336,250
389,1,0,55094240
389,2,0,640
389,3,479,0
389,4,0,0
390,1,25,45
390,2,37,32
390,3,390,373
390,4,45,37
391,1,249,342
391,2,249,341
391,3,391,372
391,4,336,250
392,1,0,55094240
392,2,0,640
392,3,479,0
392,4,0,0
393,1,22,45
393,2,37,30
393,3,45,37
393,4,45,37
394,1,25,45
394,2,37,32
394,3,390,373
394,4,45,37
395,1,22,45
395,2,37,30
395,3,45,37
395,4,45,37
396,1,25,45
396,2,37,32
396,3,390,373
396,4,45,37
397,1,22,45
397,2,37,30
397,3,45,37
397,4,45,37
398,1,22,45
398,2,37,30
398,3,391,371
398,4,45,37
399,1,22,45
399,2,37,30
399,3,45,37
399,4,45,37
400,1,354,329
400,2,426,332
400,3,390,370
400,4,373,402
401,1,354,329
401,2,426,332
401,3,390,370
401,4,374,400
402,1,354,329
402,2,425,332
402,3,390,370
402,4,374,400
403,1,354,329
403,2,425,332
403,3,390,370
403,4,374,400
404,1,354,329
404,2,425,332
404,3,390,370
404,4,374,400
405,1,354,329
405,2,425,332
405,3,390,370
405,4,374,400
406,1,354,329
406,2,425,332
406,3,390,370
406,4,374,400
407,1,354,329
407,2,425,332
407,3,390,370
407,4,374,400
408,1,354,329
408,2,425,332
408,3,390,368
408,4,374,400
409,1,354,329
409,2,424,331
409,3,390,368
409,4,374,400
410,1,354,329
410,2,424,331
410,3,390,368
410,4,374,400
411,1,354,329
411,2,424,331
411,3,390,368
411,4,374,400
412,1,354,329
412,2,424,331
412,3,390,368
412,4,374,400
413,1,354,329
413,2,424,331
413,3,390,368
413,4,374,400
414,1,354,329
414,2,425,333
414,3,388,372
414,4,374,400
415,1,354,329
415,2,426,334
415,3,388,372
415,4,373,400
416,1,354,329
416,2,426,334
416,3,388,372
416,4,374,400
417,1,354,329
417,2,426,334
417,3,388,372
417,4,374,400
418,1,354,329
418,2,426,334
418,3,388,372
418,4,374,400
419,1,354,329
419,2,426,334
419,3,388,372
419,4,372,400
420,1,354,329
420,2,426,334
420,3,388,372
420,4,372,400
421,1,354,329
421,2,426,334
421,3,388,372
421,4,372,400
422,1,354,329
422,2,426,334
422,3,388,372
422,4,372,400
423,1,354,329
423,2,426,334
423,3,388,372
423,4,372,400
424,1,354,329
424,2,426,334
424,3,388,372
424,4,372,400
425,1,354,329
425,2,426,334
425,3,391,370
425,4,372,400
426,1,354,329
426,2,426,334
426,3,390,370
426,4,372,400
427,1,354,329
427,2,426,334
427,3,390,370
427,4,372,400
428,1,354,329
428,2,426,334
428,3,390,370
428,4,372,400
429,1,354,329
429,2,426,334
429,3,390,370
429,4,372,400
430,1,354,329
430,2,426,334
430,3,390,370
430,4,372,400
431,1,354,329
431,2,426,334
431,3,389,372
431,4,372,400
432,1,354,329
432,2,426,334
432,3,389,372
432,4,372,400
433,1,354,329
433,2,426,334
433,3,390,372
433,4,372,400
434,1,354,329
434,2,426,334
434,3,390,372
434,4,372,400
435,1,354,329
435,2,426,334
435,3,389,370
435,4,372,400
436,1,354,329
436,2,426,334
436,3,389,370
436,4,372,400
